#
#   a_vector =        20.9789375992        0.0000000000        0.0000000000
#   b_vector =        10.4894687995       18.1682929053        0.0000000000
#   c_vector =         0.0000000000        0.0000000000       37.7945198430
#   ntyp =        2 natm =       49
# (natm->type)     1    1    1    1    1    1    1    1    1    1
# (natm->type)     1    1    1    1    1    1    1    1    1    1
# (natm->type)     1    1    1    1    1    1    1    1    1    1
# (natm->type)     1    1    1    1    1    1    1    1    1    1
# (natm->type)     1    1    1    1    1    1    1    1    2
# (speciesname)     1 :   Pt  
# (speciesname)     2 :   O   
#
 cps and forc at (iter_ion, iter_total =     1      57 )
    1   10.489468799    6.056097635    1.070576926    0.000002    0.000001   -0.011011
    2    7.867101599    1.514024408    1.070576926    0.000569    0.001122   -0.010855
    3    5.244734399    6.056097635    1.070576926    0.001256   -0.000068   -0.010855
    4    2.622367199    1.514024408    1.070576926   -0.001246   -0.000720   -0.008917
    5    5.244734401    3.028048818    5.352884632    0.000639    0.000369   -0.000735
    6   31.468406399   18.168292905    9.635192337    0.000000    0.000000    0.009484
    7   15.734203198   15.140244087    1.070576926    0.000771   -0.000445   -0.007878
    8   10.489468801   12.112195271    5.352884632   -0.000001   -0.000737   -0.000735
    9   26.223671999    9.084146453    9.635192337    0.007648   -0.004416    0.005997
   10   20.978937598    6.056097635    1.070576926   -0.000000    0.000890   -0.007878
   11   15.734203200    3.028048818    5.352884632   -0.000639    0.000368   -0.000735
   12   20.978937599   18.168292905    9.635192337   -0.000000    0.008831    0.005997
   13   26.223671998   15.140244087    1.070576926   -0.000772   -0.000446   -0.007876
   14   20.978937600   12.112195271    5.352884632    0.000000    0.000000   -0.015027
   15   15.734203199    9.084146453    9.635192337   -0.007649   -0.004416    0.005996
   16   13.111836000   16.654268497    5.352884632    0.000245   -0.000142   -0.000405
   17   28.846039199   13.626219679    9.635192337    0.001265    0.001629    0.008577
   18   13.111835998   10.598170861    1.070576926   -0.000688   -0.001054   -0.010855
   19    7.867101601    7.570122044    5.352884632    0.000687   -0.000396   -0.001346
   20   23.601304799    4.542073226    9.635192337   -0.000778   -0.001911    0.008579
   21   18.356570398    1.514024408    1.070576926    0.001246   -0.000720   -0.008916
   22   23.601304800   16.654268497    5.352884632    0.001132    0.002717   -0.000534
   23   18.356570399   13.626219679    9.635192337   -0.071113    0.041056   -0.017984
   24   23.601304798   10.598170861    1.070576926    0.000132   -0.000075   -0.009404
   25   18.356570400    7.570122044    5.352884632   -0.001787   -0.002338   -0.000535
   26   13.111835999    4.542073226    9.635192337    0.000574   -0.000331    0.009017
   27   20.978937600    3.028048818    5.352884632   -0.000001    0.000283   -0.000405
   28   26.223671999   18.168292905    9.635192337    0.002044    0.000281    0.008577
   29   10.489468798   15.140244087    1.070576926   -0.000000    0.001439   -0.008916
   30   26.223672000   12.112195271    5.352884632    0.002919   -0.000378   -0.000534
   31   20.978937599    9.084146453    9.635192337   -0.000000   -0.082113   -0.017984
   32   15.734203198    6.056097635    1.070576926   -0.001256   -0.000069   -0.010855
   33   10.489468801    3.028048818    5.352884632   -0.000000    0.000793   -0.001346
   34   15.734203199   18.168292905    9.635192337   -0.002044    0.000281    0.008579
   35   20.978937598   15.140244087    1.070576926    0.000001    0.000152   -0.009404
   36   15.734203200   12.112195271    5.352884632   -0.002918   -0.000378   -0.000535
   37   10.489468800    9.084146453    9.635192337    0.000000    0.000663    0.009017
   38   28.846039200   16.654268497    5.352884632   -0.000245   -0.000142   -0.000404
   39   23.601304799   13.626219679    9.635192337    0.071112    0.041057   -0.017983
   40    7.867101599   10.598170861    1.070576926    0.000687   -0.001053   -0.010855
   41   23.601304800    7.570122044    5.352884632    0.001787   -0.002337   -0.000534
   42   18.356570399    4.542073226    9.635192337    0.000779   -0.001910    0.008579
   43   13.111835998    1.514024408    1.070576926   -0.000568    0.001122   -0.010855
   44   18.356570400   16.654268497    5.352884632   -0.001131    0.002716   -0.000534
   45   13.111835999   13.626219679    9.635192337   -0.001265    0.001629    0.008579
   46   18.356570398   10.598170861    1.070576926   -0.000130   -0.000075   -0.009405
   47   13.111836000    7.570122044    5.352884632   -0.000686   -0.000396   -0.001346
   48    7.867101600    4.542073226    9.635192337   -0.000574   -0.000331    0.009017
   49   20.978937600   12.112195271   11.338355953   -0.000001   -0.000000    0.128424
 cps and forc at (iter_ion, iter_total =     2      82 )
    1   10.489468799    6.056097635    1.070576926    0.000000    0.000000   -0.010331
    2    7.867101599    1.514024408    1.070576926    0.000709    0.000732   -0.010638
    3    5.244734399    6.056097635    1.070576926    0.000989    0.000248   -0.010638
    4    2.622367199    1.514024408    1.070576926   -0.001252   -0.000723   -0.009006
    5    5.245373224    3.028417643    5.352149648    0.000438    0.000253   -0.000181
    6   31.468406399   18.168292905    9.644676190   -0.000000   -0.000000    0.008775
    7   15.734203198   15.140244087    1.070576926    0.000522   -0.000301   -0.008211
    8   10.489468231   12.111458297    5.352149444    0.000000   -0.000506   -0.000180
    9   26.231320035    9.079730696    9.641189670    0.006381   -0.003684    0.005916
   10   20.978937598    6.056097635    1.070576926    0.000000    0.000603   -0.008211
   11   15.733564677    3.028416812    5.352149444   -0.000438    0.000253   -0.000180
   12   20.978937460   18.177124177    9.641189670   -0.000000    0.007368    0.005916
   13   26.223671998   15.140244087    1.070576926   -0.000522   -0.000302   -0.008211
   14   20.978938021   12.112195514    5.337857538   -0.000000   -0.000000   -0.007065
   15   15.726554602    9.079730533    9.641188797   -0.006381   -0.003684    0.005916
   16   13.112080710   16.654126389    5.352479221    0.000139   -0.000080   -0.000184
   17   28.847304687   13.627849041    9.643769742    0.003772    0.001503    0.008609
   18   13.111835998   10.598170861    1.070576926   -0.000279   -0.000980   -0.010638
   19    7.867788174    7.569725636    5.351538436    0.000521   -0.000301   -0.000493
   20   23.600526346    4.540162455    9.643770979    0.000584   -0.004018    0.008609
   21   18.356570398    1.514024408    1.070576926    0.001252   -0.000723   -0.009006
   22   23.602436544   16.656985128    5.352350247    0.000844    0.003206   -0.001333
   23   18.285457839   13.667275979    9.617208454   -0.029667    0.017128   -0.000687
   24   23.601304798   10.598170861    1.070576926    0.000113   -0.000065   -0.009741
   25   18.354783627    7.567784190    5.352349867   -0.002355   -0.002334   -0.001333
   26   13.112410211    4.541741961    9.644208868    0.000400   -0.000231    0.008296
   27   20.978936886    3.028331797    5.352479221    0.000000    0.000160   -0.000184
   28   26.225715812   18.168574169    9.643769742    0.003188    0.002515    0.008609
   29   10.489468798   15.140244087    1.070576926   -0.000000    0.001446   -0.009006
   30   26.226590543   12.111817074    5.352350247    0.003199   -0.000873   -0.001333
   31   20.978937118    9.002033019    9.617208454    0.000000   -0.034256   -0.000687
   32   15.734203198    6.056097635    1.070576926   -0.000989    0.000248   -0.010638
   33   10.489468787    3.028841612    5.351538436   -0.000000    0.000602   -0.000493
   34   15.732159196   18.168574131    9.643770979   -0.003188    0.002515    0.008609
   35   20.978937598   15.140244087    1.070576926   -0.000000    0.000131   -0.009741
   36   15.731285173   12.111816807    5.352349867   -0.003199   -0.000873   -0.001333
   37   10.489469021    9.084809367    9.644208868   -0.000000    0.000462    0.008296
   38   28.845794045   16.654126957    5.352480528   -0.000139   -0.000080   -0.000184
   39   23.672416888   13.667276263    9.617209172    0.029667    0.017128   -0.000687
   40    7.867101599   10.598170861    1.070576926    0.000279   -0.000980   -0.010638
   41   23.603091442    7.567784582    5.352350708    0.002355   -0.002334   -0.001334
   42   18.357349039    4.540162894    9.643771450   -0.000584   -0.004018    0.008609
   43   13.111835998    1.514024408    1.070576926   -0.000709    0.000732   -0.010638
   44   18.355439420   16.656984506    5.352350708   -0.000844    0.003206   -0.001334
   45   13.110570923   13.627849167    9.643771450   -0.003772    0.001503    0.008609
   46   18.356570398   10.598170861    1.070576926   -0.000113   -0.000065   -0.009741
   47   13.111150040    7.569726005    5.351538452   -0.000521   -0.000301   -0.000493
   48    7.866527535    4.541741790    9.644209109   -0.000400   -0.000231    0.008296
   49   20.978936966   12.112194905   11.466779468   -0.000000   -0.000000    0.071542
 cps and forc at (iter_ion, iter_total =     3     111 )
    1   10.489468799    6.056097635    1.070576926    0.000000    0.000000   -0.009658
    2    7.867101599    1.514024408    1.070576926    0.000826    0.000358   -0.010429
    3    5.244734399    6.056097635    1.070576926    0.000723    0.000537   -0.010429
    4    2.622367199    1.514024408    1.070576926   -0.001211   -0.000699   -0.009079
    5    5.245972246    3.028763488    5.351460456    0.000286    0.000165    0.000351
    6   31.468406399   18.168292906    9.653569165   -0.000000   -0.000000    0.008123
    7   15.734203198   15.140244087    1.070576926    0.000249   -0.000144   -0.008545
    8   10.489467696   12.110767239    5.351460061   -0.000000   -0.000330    0.000350
    9   26.238491571    9.075590058    9.646813347    0.005287   -0.003053    0.005908
   10   20.978937598    6.056097635    1.070576926   -0.000000    0.000287   -0.008545
   11   15.732965936    3.028761878    5.351460061   -0.000286    0.000165    0.000350
   12   20.978937330   18.185405229    9.646813347   -0.000000    0.006105    0.005908
   13   26.223671998   15.140244087    1.070576926   -0.000248   -0.000143   -0.008543
   14   20.978938416   12.112195742    5.323766686    0.000000    0.000000   -0.000462
   15   15.719382540    9.075589741    9.646811655   -0.005286   -0.003052    0.005909
   16   13.112310174   16.653993135    5.352099068   -0.000014    0.000008    0.000037
   17   28.848491331   13.629376889    9.651812744    0.006606    0.001327    0.008621
   18   13.111835998   10.598170861    1.070576926    0.000103   -0.000894   -0.010430
   19    7.868431971    7.569353925    5.350276114    0.000415   -0.000240    0.000264
   20   23.599796393    4.538370732    9.651815140    0.002154   -0.006385    0.008621
   21   18.356570398    1.514024408    1.070576926    0.001210   -0.000700   -0.009078
   22   23.603497776   16.659532503    5.351849155    0.000478    0.003638   -0.002102
   23   18.218775850   13.705774322    9.600345032   -0.001618    0.000934    0.011204
   24   23.601304798   10.598170861    1.070576926    0.000120   -0.000069   -0.010077
   25   18.353108176    7.565591993    5.351848419   -0.002911   -0.002233   -0.002102
   26   13.112948646    4.541431334    9.652663636    0.000253   -0.000147    0.007604
   27   20.978936216    3.028597146    5.352099068    0.000000   -0.000016    0.000037
   28   26.227632289   18.168837910    9.651812744    0.004453    0.005057    0.008621
   29   10.489468798   15.140244087    1.070576926   -0.000001    0.001398   -0.009078
   30   26.229327250   12.111462441    5.351849155    0.003389   -0.001405   -0.002102
   31   20.978936667    8.925035551    9.600345032    0.000000   -0.001868    0.011204
   32   15.734203198    6.056097635    1.070576926   -0.000723    0.000536   -0.010430
   33   10.489468775    3.029585012    5.350276114   -0.000000    0.000480    0.000264
   34   15.730242542   18.168837835    9.651815140   -0.004452    0.005058    0.008621
   35   20.978937598   15.140244087    1.070576926    0.000000    0.000139   -0.010077
   36   15.728548948   12.111461922    5.351848419   -0.003389   -0.001405   -0.002102
   37   10.489469228    9.085430979    9.652663636   -0.000000    0.000293    0.007604
   38   28.845564164   16.653994235    5.352101602    0.000013    0.000008    0.000036
   39   23.739098435   13.705774872    9.600346423    0.001618    0.000934    0.011205
   40    7.867101599   10.598170861    1.070576926   -0.000103   -0.000894   -0.010429
   41   23.604766770    7.565592752    5.351850049    0.002912   -0.002233   -0.002102
   42   18.358079167    4.538371581    9.651816053   -0.002154   -0.006384    0.008622
   43   13.111835998    1.514024408    1.070576926   -0.000826    0.000358   -0.010429
   44   18.354378903   16.659531297    5.351850049   -0.000478    0.003638   -0.002102
   45   13.109384665   13.629377132    9.651816053   -0.006606    0.001327    0.008622
   46   18.356570398   10.598170861    1.070576926   -0.000120   -0.000069   -0.010078
   47   13.110506817    7.569354640    5.350276145   -0.000416   -0.000240    0.000264
   48    7.865989236    4.541431003    9.652664103   -0.000254   -0.000147    0.007603
   49   20.978936371   12.112194561   11.587201732    0.000000    0.000000    0.032390
 cps and forc at (iter_ion, iter_total =     4     130 )
    1   10.489468799    6.056097635    1.070576926    0.000000    0.000000   -0.009526
    2    7.867101599    1.514024408    1.070576926    0.000814    0.000391   -0.010552
    3    5.244734399    6.056097635    1.070576926    0.000745    0.000509   -0.010552
    4    2.622367199    1.514024408    1.070576926   -0.001246   -0.000720   -0.009106
    5    5.246258312    3.028928649    5.351811323    0.000264    0.000153    0.000677
    6   31.468406314   18.168292857    9.661691743    0.000000    0.000000    0.007744
    7   15.734203198   15.140244087    1.070576926    0.000243   -0.000140   -0.008567
    8   10.489467412   12.110437144    5.351810062    0.000000   -0.000306    0.000678
    9   26.243778318    9.072537489    9.652721793    0.004683   -0.002704    0.005359
   10   20.978937598    6.056097635    1.070576926    0.000000    0.000281   -0.008567
   11   15.732679924    3.028926679    5.351810062   -0.000264    0.000153    0.000678
   12   20.978937101   18.191509970    9.652721793    0.000000    0.005408    0.005359
   13   26.223671998   15.140244087    1.070576926   -0.000243   -0.000140   -0.008567
   14   20.978938743   12.112195931    5.323304645   -0.000000   -0.000000    0.000519
   15   15.714096155    9.072537645    9.652720915   -0.004683   -0.002704    0.005360
   16   13.112296505   16.654001428    5.352135723    0.000063   -0.000036    0.000555
   17   28.855097338   13.630704332    9.660433878    0.005639    0.001273    0.008069
   18   13.111835998   10.598170861    1.070576926    0.000068   -0.000900   -0.010552
   19    7.868847440    7.569113795    5.350540005    0.000564   -0.000326    0.000658
   20   23.601950359    4.531986216    9.660436502    0.001717   -0.005520    0.008069
   21   18.356570398    1.514024408    1.070576926    0.001246   -0.000720   -0.009106
   22   23.603975982   16.663170238    5.349746714    0.000532    0.002960   -0.000851
   23   18.217158309   13.706708412    9.611549531   -0.000444    0.000257    0.010708
   24   23.601304798   10.598170861    1.070576926    0.000059   -0.000034   -0.010126
   25   18.350196856    7.563359152    5.349746123   -0.002297   -0.001941   -0.000850
   26   13.113202027    4.541284691    9.660267320    0.000142   -0.000082    0.007212
   27   20.978936564    3.028581162    5.352135723    0.000000    0.000073    0.000555
   28   26.232084892   18.173895158    9.660433878    0.003922    0.004247    0.008069
   29   10.489468798   15.140244087    1.070576926   -0.000000    0.001439   -0.009106
   30   26.232716725   12.110057712    5.349746714    0.002830   -0.001019   -0.000851
   31   20.978936842    8.923167675    9.611549531    0.000000   -0.000513    0.010708
   32   15.734203198    6.056097635    1.070576926   -0.000745    0.000509   -0.010552
   33   10.489468551    3.030064884    5.350540005    0.000000    0.000651    0.000658
   34   15.725790372   18.173895482    9.660436502   -0.003922    0.004247    0.008069
   35   20.978937598   15.140244087    1.070576926   -0.000000    0.000068   -0.010126
   36   15.725159592   12.110057066    5.349746123   -0.002830   -0.001019   -0.000850
   37   10.489468922    9.085723735    9.660267320    0.000000    0.000164    0.007212
   38   28.845577509   16.654001940    5.352137505   -0.000063   -0.000036    0.000555
   39   23.740716381   13.706708993    9.611551207    0.000444    0.000257    0.010708
   40    7.867101599   10.598170861    1.070576926   -0.000068   -0.000900   -0.010552
   41   23.607678728    7.563359688    5.349747874    0.002297   -0.001941   -0.000851
   42   18.355925593    4.531987100    9.660437895   -0.001717   -0.005520    0.008069
   43   13.111835998    1.514024408    1.070576926   -0.000814    0.000391   -0.010552
   44   18.353900992   16.663169659    5.349747874   -0.000532    0.002960   -0.000851
   45   13.102778755   13.630704324    9.660437895   -0.005639    0.001273    0.008069
   46   18.356570398   10.598170861    1.070576926   -0.000059   -0.000034   -0.010127
   47   13.110090601    7.569114338    5.350539845   -0.000564   -0.000326    0.000658
   48    7.865735341    4.541284416    9.660267372   -0.000142   -0.000082    0.007212
   49   20.978936495   12.112194633   11.619591436   -0.000000   -0.000000    0.029066
 cps and forc at (iter_ion, iter_total =     5     160 )
    1   10.489468799    6.056097635    1.070576926   -0.000000   -0.000000   -0.008360
    2    7.867101599    1.514024408    1.070576926    0.000726    0.000628   -0.011370
    3    5.244734399    6.056097635    1.070576926    0.000907    0.000315   -0.011370
    4    2.622367199    1.514024408    1.070576926   -0.001593   -0.000920   -0.008968
    5    5.249173131    3.030611520    5.359025620   -0.000001   -0.000001    0.003709
    6   31.468406915   18.168293203    9.746905655    0.000000    0.000000    0.004474
    7   15.734203198   15.140244087    1.070576926    0.000323   -0.000186   -0.008393
    8   10.489469420   12.107068722    5.359025708   -0.000001    0.000002    0.003709
    9   26.295561970    9.042640699    9.711885717   -0.000978    0.000565    0.000843
   10   20.978937598    6.056097635    1.070576926    0.000000    0.000373   -0.008393
   11   15.729763789    3.030612629    5.359025708    0.000001   -0.000001    0.003709
   12   20.978937547   18.251304324    9.711885717   -0.000000   -0.001130    0.000843
   13   26.223671998   15.140244087    1.070576926   -0.000323   -0.000187   -0.008394
