#
#   a_vector =         9.7322778322        0.0000000000        0.0000000000
#   b_vector =         0.0000000000        9.8411260493        0.0000000000
#   c_vector =        -1.6106186782        0.0000000000        9.9179352543
#   ntyp =        2 natm =       12
# (natm->type)     2    2    2    2    1    1    1    1    1    1
# (natm->type)     1    1
# (speciesname)     1 :   O   
# (speciesname)     2 :   Zr  
#
 cps and forc at (iter_ion, iter_total =     1      42 )
    1    2.361307412    0.408235252    2.078929975    0.001768    0.001269    0.000683
    2   -3.166615317    5.328797313    2.880033185   -0.000032    0.001108    0.000952
    3   -2.361305750   -0.408230502   -2.078934538   -0.000320    0.000150    0.000695
    4    1.555997450    4.512332803    7.037897665    0.001525    0.000330    0.000374
    5    0.194539385    3.398746301    3.312399112    0.000271   -0.000231    0.000091
    6   -0.999844375    8.319306777    1.646561409   -0.000570   -0.000316   -0.000252
    7   -0.194536125   -3.398743415   -3.312405455   -0.000316    0.000119   -0.000347
    8   -0.610768155    1.521816413    8.271365009    0.000051    0.000040    0.000214
    9    3.568005261    7.465981261    4.770007425    0.000333   -0.000390    0.000355
   10   -4.373312709   12.386544843    0.188954101   -0.000486   -0.000483   -0.000531
   11   -3.568003210   -7.465977668   -4.770014084   -0.000454    0.000283   -0.000457
   12    2.762697044   -2.545414192    9.728975121    0.000305    0.000180    0.000290
